has little to do with the story , which becomes something about how lame it is to try and evade your responsibilities and that you should never , ever , leave a large dog alone with a toddler . 	0
ends up falling short as a whole 	0
from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches 	1
the franchise 's best years 	1
murderer 	0
sticks with its subjects a little longer 	1
is exactly how genteel and unsurprising the execution turns out to be 	0
worthy entry 	1
gentle and engrossing 	1
too silly to take seriously . 	0
listless , witless 	0
fly at such a furiously funny pace that the only rip off that we were aware of 	1
the positives 	1
what madonna does here ca n't properly be called acting -- more accurately , it 's moving and it 's talking and it 's occasionally gesturing , sometimes all at once 	0
crafted an intriguing story of maternal instincts and misguided acts of affection 	1
does n't try to surprise us with plot twists 	1
it too is a bomb . 	0
spied with my little eye ... a mediocre collection of cookie-cutter action scenes and 	0
the four feathers is definitely horse feathers , 	0
a compelling story 	1
sluggish , 	0
offers no new insight 	0
of demonic doings on the high seas that works better the less the brain is engaged 	0
a good and ambitious film 	1
the emotions seem authentic 	1
that this should seal the deal 	1
that 's its first sign of trouble . 	0
imagine acting that could be any flatter 	0
everything about the quiet american is good , except its timing . 	1
but dull and ankle-deep ` epic 	0
be an enjoyable choice for younger kids 	1
is so different from the apple and so striking 	1
exploitative for the art houses and too cynical , small and 	0
caricature 	0
while this movie , by necessity , lacks fellowship 's heart , two towers outdoes its spectacle . 	1
the core in a film you will never forget -- that you should never forget 	1
is n't 	0
is the cold comfort that chin 's film serves up with style and empathy 	1
( a ) painfully flat gross-out comedy 	0
's real visual charge to the filmmaking 	1
most wondrously gifted artists 	1
the hell 	0
hardly an objective documentary , but it 's great cinematic polemic ... love moore or loathe him , you 've got to admire ... the intensity with which he 's willing to express his convictions . 	1
dangerously collide 	0
, discontent , and yearning 	0
it gets to you . 	1
acting , but ultimately a movie with no reason for being 	0
there 's nothing like love to give a movie a b-12 shot , and 	1
thoroughly winning flight of revisionist fancy . 	1
an extremely unpleasant film 	0
telegraphed in the most blithe exchanges gives the film its lingering tug 	0
` dragonfly ' dwells on crossing-over mumbo jumbo , manipulative sentimentality , and sappy dialogue . 	0
the notion of deleting emotion from people 	0
a goofy pleasure 	1
is a visually stunning rumination on love , memory , history and the war between art and commerce . 	1
yes , but also intriguing and honorable , a worthwhile addition to a distinguished film legacy . 	1
it 's going to be a trip 	1
cliched dialogue and perverse escapism 	0
distinctly sub-par ... more likely to drown a viewer in boredom than to send any shivers down his spine . 	0
have been discovered , indulged in and rejected as boring before i see this piece of crap again 	0
a 90-minute , four-star movie 	1
a movie version of a paint-by-numbers picture 	0
it 's hard to care about a film that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful , self-satisfied 22-year-old girlfriend and an equally beautiful , self-satisfied 18-year-old mistress . 	0
complex , laden with plenty of baggage and 	0
i was amused and entertained by the unfolding of bielinsky 's cleverly constructed scenario , and greatly impressed by the skill of the actors involved in the enterprise . 	1
addition to scoring high for originality of plot 	1
is quite beautiful 	1
... the tale of her passionate , tumultuous affair with musset unfolds as sand 's masculine persona , with its love of life and beauty , takes form . 	1
does n't even seem like she tried 	0
will enjoy themselves . 	1
as before , from the incongruous but chemically perfect teaming of crystal and de niro 	1
it 's a setup so easy it borders on facile , but 	0
pleasure to have a film like the hours as an alternative 	1
each one of these people stand out and 	1
smarter 	1
a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair 	1
founders on its own preciousness -- and squanders its beautiful women . 	0
stunning technical achievement 	1
fairly solid -- not to mention well edited so that it certainly does n't feel like a film that strays past the two and a half mark 	1
confuses its message with an ultimate desire to please , and 	0
remarkable ensemble cast 	1
a grim future that does n't come close to the level of intelligence and visual splendor that can be seen in other films 	0
'm giving it a strong thumbs up 	1
to the french to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller , a dumb comedy or a sappy melodrama 	1
were it not for the striking , quietly vulnerable personality of ms. ambrose 	1
alternately frustrating and rewarding . 	1
like it 	1
instructive 	1
ridiculous and money-oriented 	0
wise and deadpan 	1
, comedy and romance 	1
it was n't horrible either 	1
hilarity . 	1
easy to swallow , 	1
quite good 	1
richly entertaining and suggestive 	1
the stars may be college kids , but the subject matter is as adult as you can get : the temptations of the flesh are unleashed by a slightly crazed , overtly determined young woman and a one-night swim turns into an ocean of trouble . 	1
the pitch-perfect forster 	1
on a string of exotic locales 	1
steamy 	1
an exhilarating place to visit , this laboratory of laughter 	1
scathing 	0
airless cinematic shell games . 	0
is fontaine 's willingness to wander into the dark areas of parent-child relationships without flinching 	1
reggio 's 	1
a new favorite musical 	1
do well to cram earplugs in their ears 	0
of highly entertaining , self-aggrandizing , politically motivated documentary-making 	1
has become the master of innuendo . 	1
i could have used my two hours better watching being john malkovich again . 	0
as delicately calibrated in tone 	1
bears ... should keep parents amused with its low groan-to-guffaw ratio 	1
